OG	InterProScan_TMHMM_Annotations	InterProScan_functional_Annotations	EggNOG_Descriptions	Foldseek_hits
OG0002542	yes	yes	yes	yes
OG0002915	yes	yes		yes
OG0005100	yes			
OG0005842				yes
OG0005907	yes			
OG0006561	yes			
OG0007517		yes		yes
OG0007567		yes	yes	yes
OG0007659	yes	yes		
OG0007906				yes
OG0008058	yes			
OG0008088	yes	yes		
OG0008129	yes			yes
OG0008162	yes	yes	yes	yes
OG0008505	yes	yes		yes
OG0008591	yes	yes		yes
OG0008607				yes
OG0008698			yes	
OG0008775	yes			
OG0008797		yes	yes	
OG0008841				yes
OG0008934	yes			
OG0009032	yes			yes
OG0009033	yes			
OG0009065	yes	yes		
OG0009071			yes	
OG0009109	yes			
OG0009179		yes		yes
OG0009223	yes			
OG0009279		yes	yes	
OG0009298	yes			yes
OG0009316	yes			
OG0009343	yes			
OG0009344		yes	yes	
OG0009350				yes
OG0009481				yes
OG0009483	yes	yes		
OG0009569	yes	yes	yes	yes
OG0009575	yes	yes	yes	
OG0009628	yes	yes		
OG0009681	yes	yes	yes	yes
OG0009742	yes		yes	
OG0009748	yes			
OG0009812	yes			
OG0009880	yes			
OG0009907		yes		yes
OG0009927	yes	yes		
OG0009934	yes			yes
OG0009942	yes			
OG0009995	yes	yes	yes	yes
OG0009996		yes		
OG0010033	yes			
OG0010089	yes	yes		
OG0010106	yes	yes		
OG0010107				yes
OG0010158	yes	yes		
OG0010196	yes			yes
OG0010229	yes		yes	
OG0010272	yes	yes		
OG0010280	yes			
OG0010281	yes			
OG0010287	yes	yes		
OG0010293	yes	yes		
OG0010304	yes			yes
OG0010335	yes			
OG0010352	yes			
OG0010388				yes
OG0010395				yes
OG0010400		yes		
OG0010403	yes			
OG0010411		yes		yes
OG0010415				yes
OG0010417	yes			
OG0010420	yes			
OG0010459	yes			
OG0010460	yes			
OG0010461	yes	yes		
OG0010470	yes			yes
OG0010476		yes		yes
OG0010490	yes			
OG0010535	yes			yes
OG0010541		yes	yes	
OG0010548		yes	yes	
OG0010560		yes	yes	
OG0010567	yes	yes		yes
OG0010574	yes			yes
OG0010577	yes	yes		
OG0010618	yes	yes		
OG0010646	yes	yes		yes
OG0010647		yes		
OG0010652		yes	yes	yes
OG0010659	yes			
OG0010691	yes			
OG0010696	yes			
OG0010697		yes		
OG0010698		yes		yes
OG0010699			yes	
OG0010764	yes			
OG0010782	yes	yes		
OG0010786				yes
OG0010836		yes		
OG0010846				yes
OG0010853				yes
OG0010912				yes
OG0010913	yes			
OG0010916	yes	yes	yes	
OG0010924				yes
OG0010926	yes	yes		
OG0010936	yes			
OG0010943	yes	yes		
OG0010993	yes	yes		
OG0011080		yes		
OG0011086	yes	yes		
OG0011107	yes			
OG0011109	yes	yes		
OG0011115	yes	yes		yes
OG0011184	yes	yes		yes
OG0011187	yes			
OG0011212	yes			
OG0011279	yes	yes		yes
OG0011284	yes	yes		
OG0011294	yes			
OG0011377				yes
OG0011380				yes
OG0011449	yes			
OG0011471	yes			
OG0011472	yes			
OG0011531	yes	yes		
OG0011533	yes			
OG0011535		yes		yes
OG0011538	yes			
OG0011550	yes			
OG0011616	yes			
OG0011617				yes
OG0011620		yes	yes	
OG0011621	yes			
OG0011629	yes	yes		
OG0011643	yes			
OG0011726	yes			
OG0011727	yes	yes	yes	yes
OG0011728	yes			
OG0011734				yes
OG0011823	yes	yes		
OG0011935	yes			
OG0011940	yes	yes		
OG0012041	yes			
OG0012049				yes
OG0012054	yes			
OG0012157	yes			
OG0012158	yes			
OG0012174	yes			
OG0012175	yes			
OG0012176	yes			
OG0012183	yes	yes		
OG0012289	yes			
OG0012296	yes			
OG0012302	yes			
OG0012303	yes			
OG0012304	yes			yes
OG0012308	yes			
OG0012316	yes			
OG0012405	yes			
OG0012406	yes	yes		
OG0012407	yes			
OG0012417	yes			
OG0012566	yes	yes		
OG0012986	yes			
OG0013155	yes	yes		
OG0013323	yes			yes
OG0013337	yes			
OG0013338	yes			
