OG	Description
OG0007517	G3DSA:2.130.10.10
OG0007517	G3DSA:2.20.20.10
OG0007517	PF00706:Anenome neurotoxin
OG0007517	PS00477:Alpha-2-macroglobulin family thiolester region signature.
OG0007517	SSF50978
OG0007517	SSF57392
OG0007517	SSF69322
OG0007567	cd14686:bZIP
OG0007567	G3DSA:3.10.260.20
OG0007567	PF02437:SKI/SNO/DAC family
OG0007567	PTHR10005
OG0007567	PTHR10005:SF24
OG0007567	PTHR14024
OG0007567	PTHR14024:SF49
OG0007567	SSF46955
OG0007659	G3DSA:1.10.437.10
OG0007659	PF06393:BH3 interacting domain (BID)
OG0007659	SSF56854
OG0008088	PR01217:Proline rich extensin signature
OG0008162	cd00185:TNFRSF
OG0008162	G3DSA:2.10.50.10
OG0008162	G3DSA:2.160.20.10
OG0008162	G3DSA:3.30.1910.20
OG0008162	PF07699:Tyrosine-protein kinase ephrin type A/B receptor-like
OG0008162	PTHR46967
OG0008162	SM01411
OG0008162	SSF51126
OG0008162	SSF57184
OG0008162	SSF57586
OG0008505	G3DSA:2.30.29.30
OG0008505	PF00568:WH1 domain
OG0008505	PS50229:WH1 domain profile.
OG0008505	SSF50729
OG0008797	PTHR32289
OG0008797	SSF46966
OG0009065	SSF48371
OG0009279	SSF48371
OG0009344	 mitochondrial
OG0009344	PF15880:NADH dehydrogenase [ubiquinone] flavoprotein 3
OG0009483	PTHR44170
OG0009483	PTHR44170:SF6
OG0009569	SSF52317
OG0009575	cd09631:DOMON_DOH
OG0009575	PF03351:DOMON domain
OG0009575	PS50836:DOMON domain profile.
OG0009628	G3DSA:4.10.400.20
OG0009681	G3DSA:1.20.58.120
OG0009681	SSF63491
OG0009907	PTHR21228
OG0009907	PTHR21228:SF63
OG0009995	PF04103:CD20-like family
OG0009995	PTHR23320
OG0009995	PTHR23320:SF142
OG0009996	G3DSA:1.20.5.190
OG0009996	PF00612:IQ calmodulin-binding motif
OG0009996	PS50096:IQ motif profile.
OG0009996	SM00015
OG0009996	SSF52540
OG0010089	PF08213:Mitochondrial domain of unknown function (DUF1713)
OG0010089	PTHR32035
OG0010089	PTHR32035:SF3
OG0010089	SM01155
OG0010106	PS51257:Prokaryotic membrane lipoprotein lipid attachment site profile.
OG0010293	G3DSA:2.150.10.10
OG0010293	PF15013:CCSMST1 family
OG0010293	SSF101967
OG0010400	 BH3 domain
OG0010400	PF08945:Bcl-x interacting
OG0010411	G3DSA:3.30.460.90
OG0010411	PTHR10656
OG0010411	PTHR10656:SF42
OG0010476	 N terminal region
OG0010476	PF04592:Selenoprotein P
OG0010541	PF14799:FAM195 family
OG0010548	PTHR32289
OG0010548	PTHR32289:SF1
OG0010560	PF15136:Uncharacterised protein family UPF0449
OG0010560	PTHR34766
OG0010567	PF03208:PRA1 family protein
OG0010618	G3DSA:3.30.40.170
OG0010646	G3DSA:2.80.10.50
OG0010646	PF00167:Fibroblast growth factor
OG0010646	SSF50353
OG0010646	SSF50405
OG0010647	PS51497:UMA domain profile.
OG0010697	G3DSA:4.10.410.20
OG0010697	PF01033:Somatomedin B domain
OG0010697	PS50958:Somatomedin B (SMB) domain profile.
OG0010697	SSF90188
OG0010698	PF15710:Break repair meiotic recombinase recruitment factor 1
OG0010926	PTHR34716
OG0010943	PS50802:OTU domain profile.
OG0011080	PTHR32289
OG0011080	PTHR32289:SF1
OG0011109	PS51379:4Fe-4S ferredoxin-type iron-sulfur binding domain profile.
OG0011115	G3DSA:2.60.120.40
OG0011115	PF00229:TNF(Tumour Necrosis Factor) family
OG0011115	PS50049:TNF family profile.
OG0011115	SSF49842
OG0011184	PF01284:Membrane-associating domain
OG0011184	PS51225:MARVEL domain profile.
OG0011184	PTHR22776
OG0011184	PTHR22776:SF49
OG0011279	PTHR13585
OG0011279	PTHR13585:SF19
OG0011535	PF08738:Gon7 family
OG0011535	PF15387:Domain of unknown function (DUF4611)
OG0011620	SSF46785
OG0011940	PF07792:Docking domain of Afi1 for Arf3 in vesicle trafficking
OG0012183	G3DSA:1.10.100.10
OG0012183	PF00049:Insulin/IGF/Relaxin family
OG0012183	PIRSR037038-1
OG0012183	PS00262:Insulin family signature.
OG0012183	SSF56994
OG0012566	PF05783:Dynein light intermediate chain (DLIC)
